run_id,composite_score
RUN-000102,0.6513750404923361
RUN-000103,0.28739280083511304
RUN-000104,-1.6327325287927619
RUN-000105,-0.9044400323288716
RUN-000106,1.2024961140791914
RUN-000107,-0.1594990614936491
RUN-000108,0.9852972020922818
RUN-000109,-0.6766877706292861
RUN-000110,0.8185022100963604
RUN-000111,1.4425012251403686
RUN-000112,-0.9018438358134196
RUN-000113,0.3893272378050018
RUN-000114,0.17091618836490974
RUN-000115,-0.46150618385130454
RUN-000116,2.139397542541872
RUN-000117,1.1851365525082806
RUN-000118,-1.8140201698699183
RUN-000119,0.04330410552086203
RUN-000120,0.934754811068897
RUN-000121,-0.6122699022405778
RUN-000122,0.8560163336584371
RUN-000123,-1.6989619056418221
RUN-000124,0.06429780158535163
RUN-000125,-0.4797303710586757
RUN-000126,0.9591588935198918
RUN-000127,-0.07443463836416263
RUN-000128,0.5321285203062298
RUN-000129,-2.2370487842660713
RUN-000130,-0.5328471874106068
RUN-000131,0.5398380295804729
RUN-000132,0.1278713443774321
RUN-000133,-0.7430911734011282
RUN-000134,-0.3272449583356458
RUN-000135,-1.7847449021354884
RUN-000136,1.7290314699708285
RUN-000137,-1.115193223152847
RUN-000138,0.13862317496614193
RUN-000139,0.1665891055407888
RUN-000140,-1.5694520917415706
RUN-000141,1.1163992223239412
RUN-000142,-0.19136559162549105
RUN-000143,-1.328089230124286
RUN-000144,-0.7653208995046767
RUN-000145,-0.2332956768492102
RUN-000146,-0.50045615711746
RUN-000147,0.6287684967094235
RUN-000148,-0.008840541409824989
RUN-000149,-0.20659223980959437
RUN-000150,-0.3025424561817889
RUN-000151,-0.3185011872758804
RUN-000152,-0.34496888532101727
RUN-000153,0.6756969592266382
RUN-000154,-3.4691529381577544
RUN-000155,0.9419047360224313
RUN-000156,-0.9106598027497197
RUN-000157,-2.1976863469843404
RUN-000158,0.893073907606164
RUN-000159,-0.14629242919481217
RUN-000160,1.5781038513418986
RUN-000161,-0.6397905843262487
RUN-000162,-1.4951560801985164
RUN-000163,0.3943752212232032
RUN-000164,1.3155918443164103
RUN-000165,-0.7199368517448235
RUN-000166,0.43332753427224263
RUN-000167,0.130440430130591
RUN-000168,-0.6814696432598433
RUN-000169,-0.9898915601988365
RUN-000170,-0.91146041052079
RUN-000171,0.3643464153322076
RUN-000172,0.3418023383158484
RUN-000173,-0.6183480856005753
RUN-000174,0.7853216413781092
RUN-000175,0.11468954595828984
RUN-000176,0.7420637017146758
RUN-000177,0.9419388345819801
RUN-000178,0.4857108486321933
RUN-000179,0.2860019659949265
RUN-000180,-0.31667347880229396
RUN-000181,-0.03537923777635531
RUN-000182,-1.7856413955416162
RUN-000183,0.922345633672109
RUN-000184,1.4418045970344728
RUN-000185,-0.6444656626148145
RUN-000186,1.8573573425848802
RUN-000187,0.007765784592704975
RUN-000188,-1.8606915398262007
RUN-000189,-0.8956983513669432
RUN-000190,0.14204555175828854
RUN-000191,1.0110019486004556
RUN-000192,0.2531047347715716
RUN-000193,0.10054893315892507
RUN-000194,0.7225916466155885
RUN-000195,-2.7213512647939533
RUN-000196,1.1996712338801783
RUN-000197,-2.121500075514258
RUN-000198,1.0699265973710175
RUN-000199,0.8593575995777799
RUN-000200,-0.22936875462869158
RUN-000201,0.6236169795484167
RUN-000202,1.4490266648916885
RUN-000203,0.7917256819074501
RUN-000204,-0.936127586604729
RUN-000205,0.30745279579749785
RUN-000206,0.8008075193389452
RUN-000207,-1.1943532469872546
RUN-000208,-0.284798982950255
RUN-000209,-1.1261070966496949
RUN-000210,-0.6018059745150663
RUN-000211,-2.2320846022339764
RUN-000212,0.697209642325142
RUN-000213,-0.365325897443873
RUN-000214,1.0892620891293037
RUN-000215,-0.8914692133375526
RUN-000216,-0.9812471996157217
RUN-000217,-1.24386996190047
RUN-000218,-2.47721998549921
RUN-000219,0.9777470929818255
RUN-000220,-0.8757195221553434
RUN-000221,0.9319502303367628
RUN-000222,-1.7430818072366652
RUN-000223,-0.479615038951869
RUN-000224,0.9735997177863179
RUN-000225,-0.8305754379985586
RUN-000226,0.9176317741388544
RUN-000227,-0.11037868063823839
RUN-000228,0.02727434075262085
RUN-000229,0.3806865171208006
RUN-000230,0.029408883938201697
RUN-000231,0.230403226129804
RUN-000232,0.9959059852984399
RUN-000233,1.5636855511203422
RUN-000234,1.529923936852587
RUN-000235,-2.9047237518345486
RUN-000236,-0.07595320979186666
RUN-000237,1.3823945916026728
RUN-000238,1.4765711098727885
RUN-000239,-0.08494937110203056
RUN-000240,1.2174342259187512
RUN-000241,-0.24452277899202193
RUN-000242,0.9692601358839253
RUN-000243,1.1651617108965102
RUN-000244,0.4763749430862476
RUN-000245,0.547785908024716
RUN-000246,0.8755077934626802
RUN-000247,-0.4970337960015774
RUN-000248,-0.3590966916326558
RUN-000249,-0.40062287486940806
RUN-000250,-0.6893949335059413
RUN-000251,-0.12827675129012045
RUN-000252,1.4196007854082304
RUN-000253,0.5355883299490353
RUN-000254,0.7979027692806562
RUN-000255,1.1384269913682525
RUN-000256,0.8617529920622365
RUN-000257,-1.1183325724922404
RUN-000258,-0.7178386351931674
RUN-000259,-0.02158316683718027
RUN-000260,0.429344355348069
RUN-000261,1.0883927253838959
RUN-000262,-0.5355281731788769
RUN-000263,0.6801677429410341
RUN-000264,0.6766532055497307
RUN-000265,1.5322914990559666
RUN-000266,1.340247924862559
RUN-000267,0.35283755649417486
RUN-000268,-0.25962402399721446
RUN-000269,1.1048912177033026
RUN-000270,0.2814925518804435
RUN-000271,-2.7709632993567253
RUN-000272,-0.7075928032329729
RUN-000273,-0.35489447715997374
RUN-000274,0.12420098489684524
RUN-000275,-0.12247530487553308
RUN-000276,0.7828768807831415
RUN-000277,1.1059955993511739
RUN-000278,-0.24474820253653762
RUN-000279,-0.2824873140705984
RUN-000280,-2.1046055429111656
RUN-000281,1.4908393932785076
RUN-000282,1.1138375727168752
RUN-000283,-2.941179608741239
RUN-000284,-0.19120751941073977
RUN-000285,-1.6743914309998986
RUN-000286,-0.22259003821697265
RUN-000287,-1.5212769568288713
RUN-000288,0.9185269504868347
RUN-000289,-1.0817889080569223
RUN-000290,-0.31678687369376407
RUN-000291,1.5672720413263803
RUN-000292,-0.5267907590437054
RUN-000293,-0.6796027346189938
RUN-000294,-0.6991738187791026
RUN-000295,-0.745807201041167
RUN-000296,0.5747043241255586
RUN-000297,-0.9335532590840926
RUN-000298,1.0406282735687535
RUN-000299,-2.183160696720057
RUN-000300,-0.6700340810104447
RUN-000301,0.2216118763063201
RUN-000302,-1.486424886531618
RUN-000303,0.851445699423915
RUN-000304,1.3620396029048825
RUN-000305,-1.440004287244143
RUN-000306,0.13634818310055108
RUN-000307,-1.2812134628875484
RUN-000308,0.571645165954097
RUN-000309,0.6910229068168904
RUN-000310,1.3255395624574824
RUN-000311,0.7628936213715907
RUN-000312,-0.12571108868056916
RUN-000313,-0.25153878724603074
RUN-000314,-0.7956381062467787
RUN-000315,-0.8988055030247885
RUN-000316,-0.11361607804911095
RUN-000317,1.146629652492072
RUN-000318,-0.3102654497471236
RUN-000319,-0.88951263437528
RUN-000320,2.205045161715243
RUN-000321,-0.053013154415917675
RUN-000322,-1.4039306406272245
RUN-000323,-0.5998904841673878
RUN-000324,0.09409621315377284
RUN-000325,-1.5945688517507843
RUN-000326,-0.12274043515504665
RUN-000327,-0.7394134390016986
RUN-000328,-1.1179401826569428
RUN-000329,0.18076676663872204
RUN-000330,-0.6098262953305562
RUN-000331,-0.08772356029039328
RUN-000332,0.8442909317271645
RUN-000333,1.307200198658975
RUN-000334,0.046977647473091036
RUN-000335,-0.46071864808807267
RUN-000336,0.12585279811751485
RUN-000337,0.9731461625888018
RUN-000338,-0.5913933110101852
RUN-000339,-0.7311299495223812
RUN-000340,-0.20255471288175825
RUN-000341,0.3037059893855514
RUN-000342,-1.5198184670913781
RUN-000343,-1.6544931638414189
RUN-000344,0.13212980635296168
RUN-000345,-0.7044150546590259
RUN-000346,-0.3032441535187957
RUN-000347,2.049515051885433
RUN-000348,-0.5402829754958991
RUN-000349,1.0061897125249903
RUN-000350,-1.5756380870341478
RUN-000351,0.5966941355571593
RUN-000352,0.12332467932959588
RUN-000353,-0.012765882842732772
RUN-000354,0.64728594353621
RUN-000355,-0.7682774422436891
RUN-000356,1.2398740309165168
RUN-000357,1.5896132746337586
RUN-000358,-0.576728570133449
RUN-000359,-0.1444011424906787
RUN-000360,-1.7039404237579099
RUN-000361,-0.3383377611944835
RUN-000362,1.2563771716230392
RUN-000363,0.03918752812390425
RUN-000364,-1.1263803579243907
RUN-000365,0.05174893102833309
RUN-000366,-0.1392421978416429
RUN-000367,-0.04273448711065028
RUN-000368,-1.502664944780466
RUN-000369,-0.21908226297947808
RUN-000370,0.08056833233517705
RUN-000371,-1.8430859042223464
RUN-000372,0.8620743678701627
RUN-000373,-0.31913229658145376
RUN-000374,0.4334215617667074
RUN-000375,1.407695631589805
RUN-000376,0.9427223171360886
RUN-000377,-0.6881029973973114
RUN-000378,-0.9105934061781235
RUN-000379,-1.851811548318427
RUN-000380,-0.9845877622289406
RUN-000381,-0.7502542886667235
RUN-000382,-0.3133644821467409
RUN-000383,-0.2176428681444835
RUN-000384,-0.43535725308041245
RUN-000385,0.5510312068551986
RUN-000386,0.06310745825934547
RUN-000387,0.7581120482085929
RUN-000388,0.37546670948757754
RUN-000389,-0.37420803294834404
RUN-000390,0.7896991784856651
RUN-000391,0.46153125717441634
RUN-000392,1.5138431488773407
RUN-000393,-0.97070692109375
RUN-000394,-0.9587906859272749
RUN-000395,-0.2693243980897477
RUN-000396,-0.544256978862243
RUN-000397,1.1005727704192199
RUN-000398,-0.8562018129695113
RUN-000399,-0.10177363508614658
RUN-000400,1.2088225043159964
RUN-000401,-0.531893726158355
RUN-000402,-2.1524802948004664
RUN-000403,-0.7760038627786903
RUN-000404,-0.15014763562637184
RUN-000405,-0.35132365262405146
RUN-000406,-0.9418971024201839
RUN-000407,-1.3398754292540846
RUN-000408,2.4840108836845918
RUN-000409,0.4232054723770854
RUN-000410,1.2131754018167447
RUN-000411,-1.6281911240007994
RUN-000412,-3.2039395816780276
RUN-000413,-1.1027484552772242
RUN-000414,-0.8046632598719604
RUN-000415,-0.6062362464573543
RUN-000416,-0.5890292230622491
RUN-000417,-0.3885097450708528
RUN-000418,-0.5347176343500956
RUN-000419,0.894339604794626
RUN-000420,1.5684187606644746
RUN-000421,-1.9920562223300993
RUN-000422,0.22257707365392934
RUN-000423,2.29916807124658
RUN-000424,1.1049163183632238
RUN-000425,-0.41600142897331965
RUN-000426,1.4884572253204393
RUN-000427,1.5116001682458187
RUN-000428,-0.21174507037362642
RUN-000429,1.4455164858777625
RUN-000430,-0.545628153334542
RUN-000431,0.15494652787804986
RUN-000432,0.9718977940299705
RUN-000433,0.08578489487418366
RUN-000434,2.2758420082935413
RUN-000435,1.398447195607808
RUN-000436,0.7002275425168661
RUN-000437,0.03981286754350542
RUN-000438,1.23052748826659
RUN-000439,1.8189475087503988
RUN-000440,-0.40405909042576077
RUN-000441,-1.1596955363932562
RUN-000442,0.6197703218471158
RUN-000443,-0.5871139475173971
RUN-000444,1.2675385816718336
RUN-000445,0.35932961530604496
RUN-000446,-1.3653004201242662
RUN-000447,-0.6232202810713589
RUN-000448,0.6851725035515711
RUN-000449,-1.254702145591799
RUN-000450,-1.1747548892560555
RUN-000451,0.17059957304546708
RUN-000452,1.5707513655761876
RUN-000453,1.1162147021193785
RUN-000454,-0.1457433915548727
RUN-000455,0.10007376197314957
RUN-000456,0.6088129887191376
RUN-000457,0.8119507494511943
RUN-000458,1.0717316066731761
RUN-000459,2.709729652869959
RUN-000460,-0.5949952097877251
RUN-000461,1.3121362553280305
RUN-000462,-1.2137877885283122
RUN-000463,0.17177800603329005
RUN-000464,0.0867970235552887
RUN-000465,1.8735461094862778
RUN-000466,-0.2350626981652841
RUN-000467,-1.6956402537812056
RUN-000468,0.4076384207879001
RUN-000469,-0.040773506560121645
RUN-000470,0.5993078211649642
RUN-000471,0.4269582864617543
RUN-000472,0.3027251856016495
RUN-000473,0.849307021628691
RUN-000474,0.8158132199975813
RUN-000475,-0.04812162532364933
RUN-000476,-0.5901260677594695
RUN-000477,0.7205839593362794
RUN-000478,0.16388394340781123
RUN-000479,-1.841334446772801
RUN-000480,0.28462641626165974
RUN-000481,1.1265685105424115
RUN-000482,0.8328026403002131
RUN-000483,1.0014779600679276
RUN-000484,-0.3715770216213875
RUN-000485,-0.12395526455016317
RUN-000486,0.05966114044368476
RUN-000487,-0.3465739559712029
RUN-000488,0.38947776368367254
RUN-000489,1.2861661846551142
RUN-000490,1.4801449867117848
RUN-000491,-0.532063440683385
RUN-000492,1.3159776421198726
RUN-000493,-1.333989907298471
RUN-000494,-0.7461135612158244
RUN-000495,-1.043913350586148
RUN-000496,0.25452530471292595
RUN-000497,-0.05547326010653407
RUN-000498,0.7115148624464108
RUN-000499,0.31352355166947327
RUN-000500,-1.5151864669824724
RUN-000501,0.05693906606082704
RUN-000502,0.7832578619158397
RUN-000503,0.7393360443729279
RUN-000504,0.2921985503628186
RUN-000505,-1.6353547065951213
RUN-000506,-0.8506882946473678
RUN-000507,-1.5649946101110763
RUN-000508,-0.36879955321152047
RUN-000509,0.46556023136202945
RUN-000510,0.1339516332667923
RUN-000511,-0.633950356666966
RUN-000512,0.9772305558065486
RUN-000513,-0.3186012887527128
RUN-000514,0.6912850736043636
RUN-000515,0.18075293058047295
RUN-000516,-0.12002053204772352
RUN-000517,0.13965592257029322
RUN-000518,0.3438737933241784
RUN-000519,-0.5875927044190175
RUN-000520,0.5964202823109391
RUN-000521,0.24759950922970517
RUN-000522,-0.8244771808013955
RUN-000523,-1.0560817374413245
RUN-000524,-0.2333118827214734
RUN-000525,-0.8841522572718012
RUN-000526,1.0471196114453998
RUN-000527,0.7501099073296478
RUN-000528,2.080733181307607
RUN-000529,1.4520860124577413
RUN-000530,-0.38392755668100464
RUN-000531,0.9021936993437976
RUN-000532,-0.3007916359496099
RUN-000533,0.7464783364476955
RUN-000534,1.0251555694280388
RUN-000535,1.3955716089382078
RUN-000536,-0.031258989931617055
RUN-000537,2.0098521445338453
RUN-000538,0.571781556120396
RUN-000539,0.04375721585150171
RUN-000540,0.4688713992931237
RUN-000541,0.7555788775749565
RUN-000542,0.5330911329090328
RUN-000543,-0.7107653823172942
RUN-000544,0.29190123498859033
RUN-000545,0.7107327542435048
RUN-000546,-0.7945413340711603
RUN-000547,-0.5450662363328553
RUN-000548,-0.8159131209529988
RUN-000549,0.04198347593786221
RUN-000550,0.5130971210489722
RUN-000551,-0.07415330877159973
RUN-000552,-0.00020337562483307034
RUN-000553,0.6150190493161
RUN-000554,-0.48280531166380725
RUN-000555,0.10142379545854537
RUN-000556,2.770502645806819
RUN-000557,-0.6148695870897121
RUN-000558,-0.17490341566347314
RUN-000559,0.5213961867122126
RUN-000560,0.2910939372298932
RUN-000561,-0.6437135650223331
RUN-000562,1.0210721694325224
RUN-000563,1.087457091857099
RUN-000564,0.09947340468023304
RUN-000565,-0.07657130825704686
RUN-000566,-0.6607563633581872
RUN-000567,-0.7216526401654846
RUN-000568,0.12032976980428157
RUN-000569,0.2967308879055877
RUN-000570,0.46136001536534316
RUN-000571,-1.0549164246974132
RUN-000572,0.5468908190315094
RUN-000573,0.7515200264198435
RUN-000574,1.3069174652853957
RUN-000575,1.0858402074496396
RUN-000576,-0.3088782575302992
RUN-000577,-0.33597203399028486
RUN-000578,0.3886821934356223
RUN-000579,0.924962060974628
RUN-000580,-1.3350391882441661
RUN-000581,0.8344384787569474
RUN-000582,-0.48053553575942887
RUN-000583,0.9353392231055754
RUN-000584,-0.110423446658682
RUN-000585,0.5916873670442824
RUN-000586,0.2973679172285909
RUN-000587,-0.4841271660166778
RUN-000588,-0.15401753147744554
RUN-000589,0.8356189732233199
RUN-000590,0.40284672310658964
RUN-000591,2.102236543017461
RUN-000592,-0.9004439790521357
RUN-000593,-0.41266085307453837
RUN-000594,1.4221415845545313
RUN-000595,-0.8478925938967347
RUN-000596,0.8481910792047763
RUN-000597,0.7695556147884932
RUN-000598,0.9393991124432765
RUN-000599,-0.05431705600659548
RUN-000600,1.9191975377805681
RUN-000601,-0.30299302125815314
RUN-000602,-1.494499006941056
RUN-000603,-0.09964771764176532
RUN-000604,-0.32499390348983304
RUN-000605,-0.3440347206369782
RUN-000606,0.6010867305682159
RUN-000607,1.5222145909515454
RUN-000608,-0.8834285293947738
RUN-000609,0.03524100854036663
RUN-000610,0.3304468866724917
RUN-000611,-0.5339969049627925
RUN-000612,-1.3372916398391965
RUN-000613,-0.2773676069576856
RUN-000614,-0.17490181293050777
RUN-000615,1.4596480498803421
RUN-000616,0.6459240410810718
RUN-000617,-0.3632828480728523
RUN-000618,0.5790922383830641
RUN-000619,-0.10595351772325977
RUN-000620,0.10828462670020889
RUN-000621,-0.6076582716810058
RUN-000622,-0.24140187759758933
RUN-000623,0.8934178193631088
RUN-000624,-1.2248292031361572
RUN-000625,-0.20752351010518985
RUN-000626,1.5399880910734216
RUN-000627,-0.024922249562734426
RUN-000628,-0.7216444724617811
RUN-000629,0.9730515996571965
RUN-000630,0.8762398102535269
RUN-000631,-0.32598912003548675
RUN-000632,0.8168929659216136
RUN-000633,0.5612079719331798
RUN-000634,-1.6670294867922715
RUN-000635,-0.9143857377006017
RUN-000636,0.07750473174826024
RUN-000637,1.3902199763808987
RUN-000638,0.2308961399439111
RUN-000639,-0.8743465564887095
RUN-000640,0.17134389031542932
RUN-000641,-2.7769345250015434
RUN-000642,0.16286805868205098
RUN-000643,-0.11659981795543332
RUN-000644,1.9450614706125304
RUN-000645,-0.6644318047450368
RUN-000646,1.2036157455613692
RUN-000647,1.709730583622525
RUN-000648,0.8298311140981253
RUN-000649,-1.1723992172027284
RUN-000650,-0.9384998265076224
RUN-000651,-0.7128165993920187
RUN-000652,0.05790484025091601
RUN-000653,0.346931737109208
RUN-000654,-0.47287676659889993
RUN-000655,0.14701597515295842
RUN-000656,1.6165314560778206
RUN-000657,-0.6884540907027271
RUN-000658,0.15124822632415946
RUN-000659,0.37322116409404077
RUN-000660,0.030516013108686447
RUN-000661,-0.12017628324044666
RUN-000662,0.7188292337673493
RUN-000663,-0.6392254348027799
RUN-000664,-0.6907856979623076
RUN-000665,-1.4469250518366459
RUN-000666,0.48596998248354495
RUN-000667,0.2760765792640013
RUN-000668,-0.8551791531294917
RUN-000669,-2.1108549341287537
RUN-000670,-0.7988646132346467
RUN-000671,1.4056790737390885
RUN-000672,-1.4274174303342038
RUN-000673,-2.659140393483997
RUN-000674,0.49856342998882575
RUN-000675,-0.8443975039562134
RUN-000676,-0.5722704352277549
RUN-000677,1.194973184158005
RUN-000678,-1.3597448538010108
RUN-000679,0.09769487047878712
RUN-000680,0.2863137951267621
RUN-000681,0.29097237463471964
RUN-000682,-0.8893262696415787
RUN-000683,-0.46742176537303637
RUN-000684,0.13037380636930143
RUN-000685,0.15744698196758608
RUN-000686,0.8163439213047309
RUN-000687,-0.6156369270394355
RUN-000688,-1.0779362863701758
RUN-000689,0.707662481575177
RUN-000690,0.046659306504010706
RUN-000691,-0.4530263364132532
RUN-000692,-0.8241630936711498
RUN-000693,-2.69046894990003
RUN-000694,0.25070848625740544
RUN-000695,-0.9172744337489585
RUN-000696,1.909552120935595
RUN-000697,1.6889849174643619
RUN-000698,-1.4996221685594808
RUN-000699,1.0740106882107263
RUN-000700,0.7226415937780652
RUN-000701,0.5293151327714007
RUN-000702,0.21527501247507883
RUN-000703,-1.3019195666251455
RUN-000704,-1.423093293728387
RUN-000705,-0.5389375542789874
RUN-000706,-1.4098458546522972
RUN-000707,1.466731667349498
RUN-000708,0.058654000264101024
RUN-000709,-0.9576125233416863
RUN-000710,-0.11915654608320833
RUN-000711,1.7830080923069407
RUN-000712,-0.058446828108030695
RUN-000713,-0.7420301683471404
RUN-000714,-0.19724243841161768
RUN-000715,1.3556620733889782
RUN-000716,0.4937583713053127
RUN-000717,0.31248948700716767
RUN-000718,-0.4898259147155458
RUN-000719,-0.34652068384824575
RUN-000720,0.3397905567018568
RUN-000721,3.0623702271808084
RUN-000722,-1.6395690908483154
RUN-000723,0.6106832606458498
RUN-000724,-0.10340069509963573
RUN-000725,0.21583333856977532
RUN-000726,0.38864740601196357
RUN-000727,1.0567530081283678
RUN-000728,0.9008255230855831
RUN-000729,0.840985868140761
RUN-000730,-1.0075073714087268
RUN-000731,0.1659421991908238
RUN-000732,0.7491181496669436
RUN-000733,-0.7372533184420399
RUN-000734,-1.1402008952423668
RUN-000735,0.21360203056442562
RUN-000736,1.9707853901048074
RUN-000737,-1.0514912384827124
RUN-000738,-1.0393047825155333
RUN-000739,-1.3385133862933507
RUN-000740,0.6770536064924905
RUN-000741,1.5872994148454334
RUN-000742,1.1695873901916525
RUN-000743,-0.7056645335019055
RUN-000744,1.0548458695963217
RUN-000745,0.3942724999256842
RUN-000746,1.2568627685109282
RUN-000747,-0.26860489214751887
RUN-000748,0.3007240790625965
RUN-000749,-1.9461157297441787
RUN-000750,0.32010786127130125
RUN-000751,-0.6370219060596783
RUN-000752,-1.2295205834440508
RUN-000753,-0.7322689074003498
RUN-000754,0.5123949825864724
RUN-000755,1.0743140228924555
RUN-000756,-0.1609216619562863
RUN-000757,1.096493499931851
RUN-000758,-1.4109470402196669
RUN-000759,-0.4138868395602796
RUN-000760,0.1262919513938734
RUN-000761,-0.9797830855930718
RUN-000762,-0.09498596877869273
RUN-000763,0.13648751205260673
RUN-000764,0.23136242704924423
RUN-000765,-0.27964130598788467
RUN-000766,0.2722640794745002
RUN-000767,1.0176577822159947
RUN-000768,-0.185933858520449
RUN-000769,-0.005688563633646925
RUN-000770,-0.5368160710514084
RUN-000771,0.25281471367265124
RUN-000772,0.6766707914631243
RUN-000773,0.606598592963668
RUN-000774,-0.6038371671241135
RUN-000775,0.31331752145776626
RUN-000776,-1.5173681235375134
RUN-000777,-1.2130778232290942
RUN-000778,2.198267174207953
RUN-000779,0.9892106840274029
RUN-000780,0.7140145763202725
RUN-000781,1.533964076957988
RUN-000782,0.7642547984814261
RUN-000783,0.89608531591208
RUN-000784,-0.39971081516524837
RUN-000785,0.9668647214543917
RUN-000786,0.7459417674527955
RUN-000787,0.5761060240324444
RUN-000788,-0.2789591687602509
RUN-000789,0.6280711777593356
RUN-000790,-0.6736455854091835
RUN-000791,-0.8393394587565686
RUN-000792,0.5916591748749018
RUN-000793,-0.7571846696570057
RUN-000794,-1.6751879829852498
RUN-000795,-0.0914556096937175
RUN-000796,1.0279420324801527
RUN-000797,1.2394943994080048
RUN-000798,1.1562605412381135
RUN-000799,-0.8169958194233741
RUN-000800,0.7238819336380297
RUN-000801,-1.1140626937612965
RUN-000802,0.9530416908951833
RUN-000803,0.724983711930072
RUN-000804,-0.027308604164462215
RUN-000805,-0.7973644837427477
RUN-000806,-2.055013866833768
RUN-000807,-1.8029186658816394
RUN-000808,1.661313649938581
RUN-000809,-0.8322929075751501
RUN-000810,1.606249483786826
RUN-000811,0.9838803929939188
RUN-000812,-0.7292765796862674
RUN-000813,-1.5307381637691664
RUN-000814,-0.6627655049529525
RUN-000815,-1.4832122091444535
RUN-000816,0.3891858615535381
RUN-000817,-0.14269179124630207
RUN-000818,1.3018565203732955
RUN-000819,-1.4062791959555094
RUN-000820,0.7580401826798254
RUN-000821,-0.08422254151554276
RUN-000822,-1.4110884392334218
RUN-000823,-0.951731727786948
RUN-000824,-0.6591983647577925
RUN-000825,-0.8568416037563443
RUN-000826,-0.06645384850972759
RUN-000827,-0.43392221740984144
RUN-000828,0.9442241955924663
RUN-000829,0.11015358156878018
RUN-000830,0.6355563186222429
RUN-000831,0.7770097286411439
RUN-000832,1.2232213833908057
RUN-000833,-0.705821157944542
RUN-000834,0.9435959998065826
RUN-000835,-0.322266065274409
RUN-000836,-1.2653380711933067
RUN-000837,-0.4080627839352023
RUN-000838,-0.09340418432548113
RUN-000839,0.42669951723107835
RUN-000840,0.06260667964899556
RUN-000841,0.023881490997609636
RUN-000842,-0.7961089621603288
RUN-000843,-0.7960943572803477
RUN-000844,1.0536561409987393
RUN-000845,0.845414465012303
RUN-000846,0.025432506304463778
RUN-000847,0.14286719617643456
RUN-000848,-0.6245973652489515
RUN-000849,0.327393698907796
RUN-000850,1.7001741518477347
RUN-000851,1.1416230540500603
RUN-000852,0.4992143768329947
RUN-000853,0.6515820241770718
